"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"255"	0	0.851934293611061	0.747	0.451	0	"CD14+ Monocytes"	"ENSDNOG00000049658"
"256"	0	0.850217849368046	0.695	0.435	0	"CD14+ Monocytes"	"ENSDNOG00000047426"
"257"	0	0.849079644290531	0.731	0.534	0	"CD14+ Monocytes"	"ENSDNOG00000023937"
"258"	0	0.846918961049288	0.707	0.472	0	"CD14+ Monocytes"	"ENSDNOG00000032561"
"259"	0	0.845877768229641	0.719	0.487	0	"CD14+ Monocytes"	"ENSDNOG00000010891"
"260"	0	0.841133337177734	0.908	0.751	0	"CD14+ Monocytes"	"ENSDNOG00000011860"
"261"	0	0.827776884134826	0.712	0.481	0	"CD14+ Monocytes"	"ENSDNOG00000041248"
"262"	0	0.826681976746756	0.729	0.498	0	"CD14+ Monocytes"	"ENSDNOG00000018787"
"263"	0	0.820244626296662	0.85	0.646	0	"CD14+ Monocytes"	"ENSDNOG00000041988"
"264"	0	0.81895399035386	0.722	0.509	0	"CD14+ Monocytes"	"ENSDNOG00000032829"
"265"	0	0.816160600337867	0.808	0.586	0	"CD14+ Monocytes"	"ENSDNOG00000000524"
"266"	0	0.811199477221377	0.684	0.403	0	"CD14+ Monocytes"	"ENSDNOG00000012506"
"267"	0	0.810550608511062	0.748	0.597	0	"CD14+ Monocytes"	"ENSDNOG00000044633"
"268"	0	0.80603102759923	0.661	0.416	0	"CD14+ Monocytes"	"ENSDNOG00000007419"
"269"	0	0.79632029789623	0.693	0.462	0	"CD14+ Monocytes"	"ENSDNOG00000035479"
"270"	0	0.792529853328662	0.85	0.68	0	"CD14+ Monocytes"	"ENSDNOG00000048876"
"271"	0	0.789986860213745	0.954	0.845	0	"CD14+ Monocytes"	"ENSDNOG00000011425"
"272"	0	0.787565854071953	0.663	0.299	0	"CD14+ Monocytes"	"ENSDNOG00000039558"
"273"	0	0.785705547432838	0.675	0.433	0	"CD14+ Monocytes"	"ENSDNOG00000006343"
"274"	0	0.783357210823929	0.913	0.73	0	"CD14+ Monocytes"	"ENSDNOG00000041581"
"275"	0	0.759837764758323	0.719	0.519	0	"CD14+ Monocytes"	"ENSDNOG00000001068"
"276"	0	0.75539036136278	0.708	0.531	0	"CD14+ Monocytes"	"ENSDNOG00000034846"
"277"	0	0.744051367341545	0.747	0.465	0	"CD14+ Monocytes"	"ENSDNOG00000006669"
"278"	0	0.743117291688681	0.719	0.565	0	"CD14+ Monocytes"	"ENSDNOG00000018459"
"279"	0	0.742631623825538	0.625	0.427	0	"CD14+ Monocytes"	"ENSDNOG00000007266"
"280"	0	0.739816950346066	0.805	0.665	0	"CD14+ Monocytes"	"ENSDNOG00000045091"
"281"	0	0.736803767857948	0.693	0.343	0	"CD14+ Monocytes"	"ENSDNOG00000011785"
"282"	0	0.73034782091514	0.854	0.524	0	"CD14+ Monocytes"	"ENSDNOG00000042290"
"283"	0	0.724434144544579	0.648	0.45	0	"CD14+ Monocytes"	"ENSDNOG00000046101"
"284"	0	0.721075863890695	0.595	0.386	0	"CD14+ Monocytes"	"ENSDNOG00000013695"
"285"	0	0.720607551564037	0.898	0.543	0	"CD14+ Monocytes"	"ENSDNOG00000042660"
"286"	0	0.717953686828913	0.959	0.822	0	"CD14+ Monocytes"	"ENSDNOG00000035115"
"287"	0	0.716053398966692	0.73	0.568	0	"CD14+ Monocytes"	"ENSDNOG00000047566"
"288"	0	0.710204358902678	0.651	0.447	0	"CD14+ Monocytes"	"ENSDNOG00000045076"
"289"	0	0.70170922542374	0.789	0.659	0	"CD14+ Monocytes"	"ENSDNOG00000016460"
"290"	0	0.697120053707269	0.582	0.341	0	"CD14+ Monocytes"	"ENSDNOG00000049236"
"291"	0	0.695278719114769	0.649	0.425	0	"CD14+ Monocytes"	"ENSDNOG00000035488"
"292"	0	0.693105316843129	0.732	0.59	0	"CD14+ Monocytes"	"ENSDNOG00000002682"
"293"	0	0.689849203089941	0.805	0.685	0	"CD14+ Monocytes"	"ENSDNOG00000020033"
"294"	0	0.684039477930656	0.729	0.549	0	"CD14+ Monocytes"	"ENSDNOG00000036280"
"295"	0	0.678017881027446	0.597	0.372	0	"CD14+ Monocytes"	"ENSDNOG00000010350"
"296"	0	0.677557323909152	0.646	0.453	0	"CD14+ Monocytes"	"ENSDNOG00000005595"
"297"	0	0.676086868294652	0.702	0.529	0	"CD14+ Monocytes"	"ENSDNOG00000031490"
"298"	0	0.675291964870168	0.795	0.612	0	"CD14+ Monocytes"	"ENSDNOG00000004045"
"299"	0	0.675096925274673	0.694	0.451	0	"CD14+ Monocytes"	"ENSDNOG00000012771"
"300"	0	0.673869330269187	0.724	0.594	0	"CD14+ Monocytes"	"ENSDNOG00000038912"
"301"	0	0.670527996974273	0.653	0.464	0	"CD14+ Monocytes"	"ENSDNOG00000043659"
"302"	0	0.669862815851614	0.548	0.392	0	"CD14+ Monocytes"	"ENSDNOG00000043024"
"303"	0	0.669350128973047	0.606	0.425	0	"CD14+ Monocytes"	"ENSDNOG00000031670"
"304"	0	0.665940705357693	0.729	0.617	0	"CD14+ Monocytes"	"ENSDNOG00000010239"
"305"	0	0.663011913570019	0.719	0.572	0	"CD14+ Monocytes"	"ENSDNOG00000032504"
"306"	0	0.660082304116063	0.639	0.443	0	"CD14+ Monocytes"	"ENSDNOG00000051781"
"307"	0	0.660049161861656	0.944	0.852	0	"CD14+ Monocytes"	"ENSDNOG00000046042"
"308"	0	0.658814911136091	0.715	0.602	0	"CD14+ Monocytes"	"ENSDNOG00000042034"
"309"	0	0.656014621754757	0.635	0.403	0	"CD14+ Monocytes"	"ENSDNOG00000012184"
"310"	0	0.650586675917411	0.746	0.62	0	"CD14+ Monocytes"	"ENSDNOG00000032885"
"311"	0	0.65046933654064	0.642	0.323	0	"CD14+ Monocytes"	"ENSDNOG00000046976"
"312"	0	0.649922645270549	0.951	0.873	0	"CD14+ Monocytes"	"ENSDNOG00000032671"
"313"	0	0.64571387944358	0.713	0.555	0	"CD14+ Monocytes"	"ENSDNOG00000007218"
"314"	0	0.636581969414434	0.715	0.405	0	"CD14+ Monocytes"	"ENSDNOG00000014419"
"315"	0	0.633031259835124	0.768	0.615	0	"CD14+ Monocytes"	"ENSDNOG00000016570"
"316"	0	0.629604385202792	0.585	0.232	0	"CD14+ Monocytes"	"ENSDNOG00000049163"
"317"	0	0.625816321761002	0.69	0.436	0	"CD14+ Monocytes"	"ENSDNOG00000010727"
"318"	0	0.618110129703705	0.676	0.533	0	"CD14+ Monocytes"	"ENSDNOG00000043033"
"319"	0	0.617152373596532	0.615	0.315	0	"CD14+ Monocytes"	"ENSDNOG00000033141"
"320"	0	0.614501186318424	0.63	0.391	0	"CD14+ Monocytes"	"ENSDNOG00000005939"
"321"	0	0.610872551733688	0.713	0.559	0	"CD14+ Monocytes"	"ENSDNOG00000009714"
"322"	0	0.605190017799682	0.776	0.59	0	"CD14+ Monocytes"	"ENSDNOG00000011092"
"323"	0	0.603097231849166	0.564	0.315	0	"CD14+ Monocytes"	"ENSDNOG00000034010"
"324"	0	0.598218978608659	0.557	0.239	0	"CD14+ Monocytes"	"ENSDNOG00000034405"
"325"	0	0.595352435764881	0.688	0.397	0	"CD14+ Monocytes"	"ENSDNOG00000041454"
"326"	0	0.579121277035194	0.611	0.406	0	"CD14+ Monocytes"	"ENSDNOG00000006489"
"327"	0	0.574828581373604	0.604	0.409	0	"CD14+ Monocytes"	"ENSDNOG00000006182"
"328"	0	0.57465662117999	0.652	0.515	0	"CD14+ Monocytes"	"ENSDNOG00000003265"
"329"	0	0.574250856797611	0.593	0.353	0	"CD14+ Monocytes"	"ENSDNOG00000017415"
"330"	0	0.571039467176822	0.654	0.464	0	"CD14+ Monocytes"	"ENSDNOG00000010462"
"331"	0	0.570117035533354	0.638	0.388	0	"CD14+ Monocytes"	"ENSDNOG00000034067"
"332"	0	0.569577418352143	0.492	0.274	0	"CD14+ Monocytes"	"ENSDNOG00000046700"
"333"	0	0.569129002950957	0.586	0.393	0	"CD14+ Monocytes"	"ENSDNOG00000007014"
"334"	0	0.567204526457763	0.541	0.234	0	"CD14+ Monocytes"	"ENSDNOG00000049154"
"335"	0	0.564923720283746	0.652	0.553	0	"CD14+ Monocytes"	"ENSDNOG00000030595"
"336"	0	0.562418768257533	0.8	0.63	0	"CD14+ Monocytes"	"ENSDNOG00000019440"
"337"	0	0.561936445345529	0.966	0.899	0	"CD14+ Monocytes"	"ENSDNOG00000013620"
"338"	0	0.561239072354126	0.652	0.455	0	"CD14+ Monocytes"	"ENSDNOG00000017504"
"339"	0	0.558498788954165	0.669	0.578	0	"CD14+ Monocytes"	"ENSDNOG00000015929"
"340"	0	0.558455919331571	0.628	0.485	0	"CD14+ Monocytes"	"ENSDNOG00000032202"
"341"	0	0.556309817670261	0.581	0.356	0	"CD14+ Monocytes"	"ENSDNOG00000032753"
"342"	0	0.555455031772984	0.647	0.547	0	"CD14+ Monocytes"	"ENSDNOG00000036176"
"343"	0	0.555296490396607	0.794	0.673	0	"CD14+ Monocytes"	"ENSDNOG00000000545"
"344"	0	0.551149824276574	0.514	0.342	0	"CD14+ Monocytes"	"ENSDNOG00000044448"
"345"	0	0.550522296850408	0.613	0.398	0	"CD14+ Monocytes"	"ENSDNOG00000046350"
"346"	0	0.549748211049389	0.433	0.166	0	"CD14+ Monocytes"	"ENSDNOG00000004808"
"347"	0	0.547543485239668	0.559	0.247	0	"CD14+ Monocytes"	"ENSDNOG00000011901"
"348"	0	0.538670836638181	0.617	0.334	0	"CD14+ Monocytes"	"ENSDNOG00000033427"
"349"	0	0.532958551530124	0.567	0.349	0	"CD14+ Monocytes"	"ENSDNOG00000017532"
"350"	0	0.532548640416946	0.624	0.545	0	"CD14+ Monocytes"	"ENSDNOG00000039179"
"351"	0	0.528478462866568	0.578	0.397	0	"CD14+ Monocytes"	"ENSDNOG00000038727"
"352"	0	0.528174313758422	0.805	0.686	0	"CD14+ Monocytes"	"ENSDNOG00000004692"
"353"	0	0.523965260240439	0.991	0.976	0	"CD14+ Monocytes"	"ENSDNOG00000044581"
"354"	0	0.523850738513737	0.603	0.342	0	"CD14+ Monocytes"	"ENSDNOG00000015337"
"355"	0	0.52218959315062	0.823	0.706	0	"CD14+ Monocytes"	"ENSDNOG00000045064"
"356"	0	0.517504723029362	0.995	0.876	0	"CD14+ Monocytes"	"ENSDNOG00000038381"
"357"	0	0.516085885511742	0.682	0.552	0	"CD14+ Monocytes"	"ENSDNOG00000042281"
"358"	0	0.515058843081979	0.604	0.455	0	"CD14+ Monocytes"	"ENSDNOG00000049648"
"359"	0	0.514043093881555	0.741	0.39	0	"CD14+ Monocytes"	"ENSDNOG00000046532"
"360"	0	0.507969211633896	0.659	0.512	0	"CD14+ Monocytes"	"ENSDNOG00000046163"
"361"	0	0.498854902601761	0.567	0.33	0	"CD14+ Monocytes"	"ENSDNOG00000008950"
"362"	0	0.498586425751668	0.543	0.327	0	"CD14+ Monocytes"	"ENSDNOG00000023834"
"363"	0	0.495903120424621	0.716	0.594	0	"CD14+ Monocytes"	"ENSDNOG00000046252"
"364"	0	0.489799181905389	0.609	0.52	0	"CD14+ Monocytes"	"ENSDNOG00000041419"
"365"	0	0.485400783258117	0.625	0.413	0	"CD14+ Monocytes"	"ENSDNOG00000046619"
"366"	0	0.482695728526565	0.604	0.507	0	"CD14+ Monocytes"	"ENSDNOG00000031271"
"367"	0	0.478735272191102	0.602	0.501	0	"CD14+ Monocytes"	"ENSDNOG00000047143"
"368"	0	0.475133990320436	0.677	0.568	0	"CD14+ Monocytes"	"ENSDNOG00000044550"
"369"	0	0.473061400917115	0.732	0.5	0	"CD14+ Monocytes"	"ENSDNOG00000036939"
"370"	0	0.473011682905546	0.659	0.595	0	"CD14+ Monocytes"	"ENSDNOG00000034053"
"371"	0	0.472433549843462	0.6	0.438	0	"CD14+ Monocytes"	"ENSDNOG00000025907"
"372"	0	0.47234898563626	0.57	0.319	0	"CD14+ Monocytes"	"ENSDNOG00000013084"
"373"	0	0.470901764801166	0.56	0.386	0	"CD14+ Monocytes"	"ENSDNOG00000046349"
"374"	0	0.470612561696759	0.458	0.21	0	"CD14+ Monocytes"	"ENSDNOG00000039095"
"375"	0	0.470350418273342	0.485	0.284	0	"CD14+ Monocytes"	"ENSDNOG00000024745"
"376"	0	0.465875801536205	0.626	0.458	0	"CD14+ Monocytes"	"ENSDNOG00000048628"
"377"	0	0.463671323264252	0.583	0.303	0	"CD14+ Monocytes"	"ENSDNOG00000045324"
"378"	0	0.463089241998793	0.542	0.326	0	"CD14+ Monocytes"	"ENSDNOG00000011956"
"379"	0	0.462096105938529	0.527	0.399	0	"CD14+ Monocytes"	"ENSDNOG00000039809"
"380"	0	0.457011713072564	0.786	0.701	0	"CD14+ Monocytes"	"ENSDNOG00000039465"
"381"	0	0.454017604317958	0.528	0.32	0	"CD14+ Monocytes"	"ENSDNOG00000038488"
"382"	0	0.451294618531702	0.668	0.556	0	"CD14+ Monocytes"	"ENSDNOG00000048294"
"383"	0	0.451063084323575	0.533	0.318	0	"CD14+ Monocytes"	"ENSDNOG00000025283"
"384"	0	0.449231088473897	0.62	0.435	0	"CD14+ Monocytes"	"ENSDNOG00000003704"
"385"	0	0.44438320052003	0.599	0.475	0	"CD14+ Monocytes"	"ENSDNOG00000040590"
"386"	0	0.443897967341455	0.548	0.341	0	"CD14+ Monocytes"	"ENSDNOG00000043774"
"387"	0	0.443495564321019	0.588	0.462	0	"CD14+ Monocytes"	"ENSDNOG00000036980"
"388"	0	0.441728097015267	0.576	0.431	0	"CD14+ Monocytes"	"ENSDNOG00000046357"
"389"	0	0.433635789825799	0.548	0.346	0	"CD14+ Monocytes"	"ENSDNOG00000033125"
"390"	0	0.432742537888531	0.481	0.323	0	"CD14+ Monocytes"	"ENSDNOG00000007249"
"391"	0	0.43204310466019	0.552	0.366	0	"CD14+ Monocytes"	"ENSDNOG00000047761"
"392"	0	0.427952119236631	0.625	0.576	0	"CD14+ Monocytes"	"ENSDNOG00000031863"
"393"	0	0.426062749297422	0.963	0.882	0	"CD14+ Monocytes"	"ENSDNOG00000025237"
"394"	0	0.422916175203565	0.514	0.206	0	"CD14+ Monocytes"	"ENSDNOG00000014026"
"395"	0	0.419721044515241	0.521	0.328	0	"CD14+ Monocytes"	"ENSDNOG00000039038"
"396"	0	0.412755160013022	0.609	0.564	0	"CD14+ Monocytes"	"ENSDNOG00000031367"
"397"	0	0.405779194974965	0.482	0.269	0	"CD14+ Monocytes"	"ENSDNOG00000043416"
"398"	0	0.394215484314268	0.633	0.505	0	"CD14+ Monocytes"	"ENSDNOG00000038898"
"399"	0	0.392112728113538	0.488	0.273	0	"CD14+ Monocytes"	"ENSDNOG00000038644"
"400"	0	0.391259113622828	0.453	0.241	0	"CD14+ Monocytes"	"ENSDNOG00000037258"
"401"	0	0.388407451137651	0.657	0.601	0	"CD14+ Monocytes"	"ENSDNOG00000035631"
"402"	0	0.382817159475313	0.735	0.68	0	"CD14+ Monocytes"	"ENSDNOG00000009838"
"403"	0	0.382323852006411	0.641	0.487	0	"CD14+ Monocytes"	"ENSDNOG00000041940"
"404"	0	0.378562514530937	0.614	0.402	0	"CD14+ Monocytes"	"ENSDNOG00000042176"
"405"	0	0.376167990160114	0.889	0.816	0	"CD14+ Monocytes"	"ENSDNOG00000017128"
"406"	0	0.376008209369793	0.677	0.492	0	"CD14+ Monocytes"	"ENSDNOG00000046590"
"407"	0	0.368751489628133	0.393	0.157	0	"CD14+ Monocytes"	"ENSDNOG00000005827"
"408"	0	0.367766970615289	0.478	0.236	0	"CD14+ Monocytes"	"ENSDNOG00000017237"
"409"	0	0.367127329114167	0.53	0.419	0	"CD14+ Monocytes"	"ENSDNOG00000031570"
"410"	0	0.36519251015753	0.854	0.758	0	"CD14+ Monocytes"	"ENSDNOG00000000752"
"411"	0	0.364857619444154	0.457	0.277	0	"CD14+ Monocytes"	"ENSDNOG00000049198"
"412"	0	0.362764982777166	0.592	0.404	0	"CD14+ Monocytes"	"ENSDNOG00000005042"
"413"	0	0.361339866135832	0.489	0.33	0	"CD14+ Monocytes"	"ENSDNOG00000023592"
"414"	0	0.360157375207128	0.553	0.467	0	"CD14+ Monocytes"	"ENSDNOG00000014780"
"415"	0	0.358785809893095	0.429	0.269	0	"CD14+ Monocytes"	"ENSDNOG00000033124"
"416"	0	0.354667604884652	0.874	0.804	0	"CD14+ Monocytes"	"ENSDNOG00000036529"
"417"	0	0.354260608342294	0.438	0.238	0	"CD14+ Monocytes"	"ENSDNOG00000044427"
"418"	0	0.351358609504174	0.47	0.313	0	"CD14+ Monocytes"	"ENSDNOG00000035779"
"419"	0	0.351182886478744	0.478	0.243	0	"CD14+ Monocytes"	"ENSDNOG00000045456"
"420"	0	0.344455111729851	0.502	0.297	0	"CD14+ Monocytes"	"ENSDNOG00000047598"
"421"	0	0.341702440435054	0.542	0.422	0	"CD14+ Monocytes"	"ENSDNOG00000044297"
"422"	0	0.34001139248632	0.503	0.257	0	"CD14+ Monocytes"	"ENSDNOG00000001570"
"423"	0	0.33718437782703	0.401	0.165	0	"CD14+ Monocytes"	"ENSDNOG00000034130"
"424"	0	0.337021441945074	0.422	0.23	0	"CD14+ Monocytes"	"ENSDNOG00000031767"
"425"	0	0.33458122646414	0.49	0.304	0	"CD14+ Monocytes"	"ENSDNOG00000034615"
"426"	0	0.332461160169041	0.526	0.357	0	"CD14+ Monocytes"	"ENSDNOG00000045597"
"427"	0	0.329331743450094	0.533	0.371	0	"CD14+ Monocytes"	"ENSDNOG00000024273"
"428"	0	0.327405236356122	0.398	0.163	0	"CD14+ Monocytes"	"ENSDNOG00000017403"
"429"	0	0.321298429160555	0.543	0.332	0	"CD14+ Monocytes"	"ENSDNOG00000017069"
"430"	0	0.318835559467192	0.578	0.475	0	"CD14+ Monocytes"	"ENSDNOG00000002044"
"431"	0	0.31683004158799	0.418	0.251	0	"CD14+ Monocytes"	"ENSDNOG00000049162"
"432"	0	0.315831942848649	0.403	0.2	0	"CD14+ Monocytes"	"ENSDNOG00000004709"
"433"	0	0.315743618693854	0.526	0.312	0	"CD14+ Monocytes"	"ENSDNOG00000000626"
"434"	0	0.315486621141739	0.53	0.368	0	"CD14+ Monocytes"	"ENSDNOG00000038970"
"435"	0	0.310100617927838	0.46	0.285	0	"CD14+ Monocytes"	"ENSDNOG00000038136"
"436"	0	0.308796078710709	0.406	0.213	0	"CD14+ Monocytes"	"ENSDNOG00000001770"
"437"	0	0.306802397795213	0.432	0.243	0	"CD14+ Monocytes"	"ENSDNOG00000044325"
"438"	0	0.30259630099087	0.514	0.361	0	"CD14+ Monocytes"	"ENSDNOG00000044394"
"439"	0	0.295505299544974	0.501	0.339	0	"CD14+ Monocytes"	"ENSDNOG00000001591"
"440"	0	0.292557182352607	0.448	0.256	0	"CD14+ Monocytes"	"ENSDNOG00000039837"
"441"	0	0.29018964843115	0.367	0.183	0	"CD14+ Monocytes"	"ENSDNOG00000009131"
"442"	0	0.284543604407789	0.461	0.275	0	"CD14+ Monocytes"	"ENSDNOG00000044700"
"443"	0	0.283493715387983	0.469	0.237	0	"CD14+ Monocytes"	"ENSDNOG00000001937"
"444"	0	0.274093432769288	0.527	0.429	0	"CD14+ Monocytes"	"ENSDNOG00000003145"
"445"	0	0.269380799105142	0.651	0.479	0	"CD14+ Monocytes"	"ENSDNOG00000044231"
"446"	0	0.268271104947685	0.407	0.218	0	"CD14+ Monocytes"	"ENSDNOG00000004031"
"447"	0	0.264750785476002	0.517	0.368	0	"CD14+ Monocytes"	"ENSDNOG00000000727"
"448"	0	0.257693843867865	0.461	0.249	0	"CD14+ Monocytes"	"ENSDNOG00000040861"
"449"	0	0.252980167970939	0.484	0.266	0	"CD14+ Monocytes"	"ENSDNOG00000043948"
"450"	0	0.252587775291583	0.433	0.179	0	"CD14+ Monocytes"	"ENSDNOG00000004842"
"451"	1.79087594235248e-300	0.35980359014904	0.692	0.642	8.95437971176242e-297	"CD14+ Monocytes"	"ENSDNOG00000045458"
"452"	8.30915088217659e-290	2.33945990050453	0.521	0.375	4.1545754410883e-286	"CD14+ Monocytes"	"ENSDNOG00000016498"
"453"	3.30946603859951e-288	0.377353668413339	0.462	0.319	1.65473301929976e-284	"CD14+ Monocytes"	"ENSDNOG00000009368"
"454"	4.8885361868597e-288	0.337946528089894	0.541	0.443	2.44426809342985e-284	"CD14+ Monocytes"	"ENSDNOG00000039482"
"455"	6.13511543381613e-284	0.674723065593325	0.344	0.181	3.06755771690807e-280	"CD14+ Monocytes"	"ENSDNOG00000045297"
"456"	6.67897462507603e-284	0.356866075131679	0.445	0.276	3.33948731253802e-280	"CD14+ Monocytes"	"ENSDNOG00000044936"
"457"	6.20761759143236e-281	0.382883607499606	0.569	0.531	3.10380879571618e-277	"CD14+ Monocytes"	"ENSDNOG00000045956"
"458"	2.15253019901865e-280	0.425404649757921	0.502	0.375	1.07626509950932e-276	"CD14+ Monocytes"	"ENSDNOG00000017282"
"459"	9.19147756542571e-278	0.466469437240871	0.782	0.723	4.59573878271286e-274	"CD14+ Monocytes"	"ENSDNOG00000048993"
"460"	1.92729301532174e-277	0.521725748874887	0.669	0.562	9.63646507660868e-274	"CD14+ Monocytes"	"ENSDNOG00000044349"
"461"	1.43994085858101e-276	0.330526724459235	0.651	0.514	7.19970429290503e-273	"CD14+ Monocytes"	"ENSDNOG00000005617"
"462"	3.22612085806012e-274	0.254907138773132	0.323	0.145	1.61306042903006e-270	"CD14+ Monocytes"	"ENSDNOG00000024518"
"463"	1.84064459725845e-272	0.377826846721032	0.598	0.586	9.20322298629226e-269	"CD14+ Monocytes"	"ENSDNOG00000035957"
"464"	2.15930917537157e-268	0.335250545716027	0.58	0.553	1.07965458768579e-264	"CD14+ Monocytes"	"ENSDNOG00000031614"
"465"	3.16837913088522e-268	0.261405565482107	0.377	0.209	1.58418956544261e-264	"CD14+ Monocytes"	"ENSDNOG00000032213"
"466"	4.05338130961829e-261	0.356093862381392	0.772	0.718	2.02669065480915e-257	"CD14+ Monocytes"	"ENSDNOG00000036327"
"467"	1.71860119394874e-259	0.30370866883766	0.313	0.148	8.59300596974371e-256	"CD14+ Monocytes"	"ENSDNOG00000002532"
"468"	6.9745884373733e-259	0.407692720449248	0.38	0.201	3.48729421868665e-255	"CD14+ Monocytes"	"ENSDNOG00000043518"
"469"	3.97373471276385e-256	0.288451695727162	0.584	0.507	1.98686735638193e-252	"CD14+ Monocytes"	"ENSDNOG00000002346"
"470"	3.99728810564378e-255	0.259670062483579	0.59	0.506	1.99864405282189e-251	"CD14+ Monocytes"	"ENSDNOG00000043182"
"471"	1.46068710768989e-252	0.68081083704349	0.312	0.142	7.30343553844945e-249	"CD14+ Monocytes"	"ENSDNOG00000039334"
"472"	6.11639655962999e-252	0.413357901357049	0.621	0.586	3.05819827981499e-248	"CD14+ Monocytes"	"ENSDNOG00000009210"
"473"	1.85494081492519e-251	0.372712189123941	0.64	0.602	9.27470407462596e-248	"CD14+ Monocytes"	"ENSDNOG00000049207"
"474"	1.97475842287034e-251	0.352275263170219	0.414	0.281	9.87379211435168e-248	"CD14+ Monocytes"	"ENSDNOG00000041573"
"475"	4.04193798594106e-244	0.286937588428756	0.523	0.462	2.02096899297053e-240	"CD14+ Monocytes"	"ENSDNOG00000003397"
"476"	6.60746415407138e-236	0.341235955134404	0.589	0.434	3.30373207703569e-232	"CD14+ Monocytes"	"ENSDNOG00000035383"
"477"	3.46046953046904e-226	0.271188167955512	0.44	0.31	1.73023476523452e-222	"CD14+ Monocytes"	"ENSDNOG00000013605"
"478"	9.79075896487718e-223	0.254714042363738	0.453	0.325	4.89537948243859e-219	"CD14+ Monocytes"	"ENSDNOG00000044538"
"479"	2.76094087778757e-221	0.287509155600598	0.741	0.672	1.38047043889378e-217	"CD14+ Monocytes"	"ENSDNOG00000004963"
"480"	1.72281950017141e-218	0.273684322905484	0.642	0.515	8.61409750085706e-215	"CD14+ Monocytes"	"ENSDNOG00000041350"
"481"	8.60229588141924e-218	0.313096766113221	0.525	0.431	4.30114794070962e-214	"CD14+ Monocytes"	"ENSDNOG00000041217"
"482"	1.50091947089504e-216	0.397521911668521	0.527	0.417	7.50459735447521e-213	"CD14+ Monocytes"	"ENSDNOG00000039014"
"483"	2.91892474546068e-216	0.349038521369612	0.633	0.624	1.45946237273034e-212	"CD14+ Monocytes"	"ENSDNOG00000040042"
"484"	6.82348857979762e-215	0.305141381150877	0.66	0.652	3.41174428989881e-211	"CD14+ Monocytes"	"ENSDNOG00000032563"
"485"	3.87945073798556e-209	0.455955343833305	0.423	0.288	1.93972536899278e-205	"CD14+ Monocytes"	"ENSDNOG00000038949"
"486"	3.65357626346354e-208	0.264251620680287	0.336	0.176	1.82678813173177e-204	"CD14+ Monocytes"	"ENSDNOG00000014699"
"487"	1.38751566706814e-206	0.373589530227342	0.505	0.361	6.9375783353407e-203	"CD14+ Monocytes"	"ENSDNOG00000003671"
"488"	8.16465191335946e-197	0.259268520199236	0.45	0.366	4.08232595667973e-193	"CD14+ Monocytes"	"ENSDNOG00000007729"
"489"	2.08853597849181e-196	0.29447024124295	0.637	0.63	1.04426798924591e-192	"CD14+ Monocytes"	"ENSDNOG00000023832"
"490"	1.01148860535547e-188	0.366343162328682	0.656	0.608	5.05744302677734e-185	"CD14+ Monocytes"	"ENSDNOG00000042400"
"491"	2.06371114823416e-187	0.320740156169016	0.515	0.394	1.03185557411708e-183	"CD14+ Monocytes"	"ENSDNOG00000007325"
"492"	1.43369066260665e-185	13.6879971658597	0.393	0.236	7.16845331303327e-182	"CD14+ Monocytes"	"ENSDNOG00000046116"
"493"	9.77234508894944e-175	0.338119580764184	0.378	0.245	4.88617254447472e-171	"CD14+ Monocytes"	"ENSDNOG00000006676"
"494"	2.98314406447206e-170	0.259473652250581	0.739	0.724	1.49157203223603e-166	"CD14+ Monocytes"	"ENSDNOG00000039317"
"495"	5.173100746468e-169	0.257677934670874	0.669	0.665	2.586550373234e-165	"CD14+ Monocytes"	"ENSDNOG00000009646"
"496"	5.00913679588666e-156	0.404488459639905	0.494	0.405	2.50456839794333e-152	"CD14+ Monocytes"	"ENSDNOG00000013208"
"497"	1.27597733269409e-154	0.546476957967915	0.477	0.398	6.37988666347047e-151	"CD14+ Monocytes"	"ENSDNOG00000036472"
"498"	7.87005632853573e-154	0.336147105524037	0.404	0.329	3.93502816426787e-150	"CD14+ Monocytes"	"ENSDNOG00000036658"
"499"	1.97385976268693e-153	0.396087117660055	0.416	0.285	9.86929881343464e-150	"CD14+ Monocytes"	"ENSDNOG00000009008"
"500"	3.09313666317152e-149	0.387809789962459	0.451	0.377	1.54656833158576e-145	"CD14+ Monocytes"	"ENSDNOG00000009783"
"501"	6.78201796602993e-144	0.305127240038927	0.407	0.268	3.39100898301497e-140	"CD14+ Monocytes"	"ENSDNOG00000014741"
"502"	4.04383649789085e-135	0.281809120759355	0.638	0.586	2.02191824894543e-131	"CD14+ Monocytes"	"ENSDNOG00000035918"
"503"	2.57673513948871e-132	0.27130792325428	0.41	0.318	1.28836756974436e-128	"CD14+ Monocytes"	"ENSDNOG00000013968"
"504"	7.05568033568507e-131	0.280144791646213	0.529	0.455	3.52784016784254e-127	"CD14+ Monocytes"	"ENSDNOG00000035575"
"505"	1.30643266699397e-125	0.30824022442667	0.465	0.417	6.53216333496985e-122	"CD14+ Monocytes"	"ENSDNOG00000000225"
"506"	1.63996044299226e-125	0.261440278200085	0.644	0.656	8.19980221496128e-122	"CD14+ Monocytes"	"ENSDNOG00000036775"
"507"	1.51133700163763e-118	0.293649868276665	0.363	0.223	7.55668500818814e-115	"CD14+ Monocytes"	"ENSDNOG00000024795"
